WHITMORE ET AL. 2005 - MODERN POLLEN DATABASE FOR NORTH AMERICA AND GREENLAND,,,,,,,,,,,,,,,,,
AMBROSIA,[numeric],Ambrosia - Ragweed ,,miptdc,[numeric],Annual Priestly-Taylor moisture index (alpha) for deciduous assimilation period (when pseduo-daily temperatures are greater than 5C)(calculated using Cramer & Prentice approach),,IGBP21_21,Fraction land surface within search window covered by Grasslands (IGBP classification scheme),,,,,,,,
AMORPHA,[numeric],Amorpha - Leadplant,,aaetptdc,[numeric],Annual actual evapotraspiration for deciduous assimilation period (when pseduo-daily temperatures are greater than 5C)(calculated using Cramer & Prentice approach), ,IGBP21_11,Fraction land surface within search window covered by Permanent Wetlands (IGBP classification scheme),,,,,,,,
ANACARDI,[numeric],Anacardiaceae - Sumac Family,,apetptdc,[numeric],Annual potential evapotraspiration for deciduous assimilation period (when pseduo-daily temperatures are greater than 5C)(calculated using Cramer & Prentice approach), ,IGBP21_12,Fraction land surface within search window covered by Croplands (IGBP classification scheme),,,,,,,,
APIACEAE,[numeric],Apiaceae - Celery Family,,totsnopt,[numeric],total snow-water equivalent from bucket model (computed), ,IGBP21_13,Fraction land surface within search window covered by Urban and Built-Up (IGBP classification scheme),,,,,,,,
AQUIFOLI,[numeric],Aquifoliaceae - Holly Family,,tmam,[numeric],"Mean temperature for March, April, May",,IGBP21_14,Fraction land surface within search window covered by Cropland/Natural Vegetation Mosaic (IGBP classification scheme),,,,,,,,
ARCEUTHOBI,[numeric],Arceuthobium -  Mistletoe,,tjja,[numeric],"Mean temperature for June, July, August",,IGBP21_15,Fraction land surface within search window covered by Snow and Ice (IGBP classification scheme),,,,,,,,
ARECACEAE,[numeric],Arecaceae - Palm Family,,tson,[numeric],"Mean temperature for September, October, November",,IGBP21_16,Fraction land surface within search window covered by Barren or Sparsely Vegetated (IGBP classification scheme),,,,,,,,
ARMERIA,[numeric],Armeria - Thrift,,tdjf,[numeric],"Mean temperature for December, January, February",,IGBP21_17,Fraction land surface within search window covered by Water Bodies (IGBP classification scheme)  Not included in sum so may exceed 1,,,,,,,,
ARTEMISIA,[numeric],"Artemisia - Sagebrush, Wormwood",,pmam,[numeric],"Mean precipitation for March, April, May",,NeedAvg03,"Percent of land surface covered by needleleaf canopy, averaged across all pixels in 3 x 3 km search window",,,,,,,,
ASTERX,[numeric],Asteraceae - Daisy tribe,,pjja,[numeric],"Mean precipitation for June, July, August",,NeedAvg11,"Percent of land surface covered by needleleaf canopy, averaged across all pixels in 11 x 11 km search window",,,,,,,,
ASTERCICHO,[numeric],Asteraceae subf. Cichorioideae -  Dandelion tribe,,pson,[numeric],"Mean precipitation for September, October, November",,NeedAvg21,"Percent of land surface covered by needleleaf canopy, averaged across all pixels in 21 x 21 km search window",,,,,,,,
BETULA,[numeric],Betula - Birch ,,pdjf,[numeric],"Mean precipitation for December, January, February",,NeedAvg51,"Percent of land surface covered by needleleaf canopy, averaged across all pixels in 51 x 51 km search window",,,,,,,,
BORAGINACEAE,[numeric],Boraginaceae - Borage Family,,smam,[numeric],"Mean sunshine for March, April, May",,NeedAvg101,"Percent of land surface covered by needleleaf canopy, averaged across all pixels in 101 x 101 km search window",,,,,,,,
BOTRYCHIUM,[numeric],Botrychium - Grape Fern (spore),,sjja,[numeric],"Mean sunshine for June, July, August",,BroadAvg03,"Percent of land surface covered by broadleaf canopy, averaged across all pixels in 3 x 3 km search window",,,,,,,,
BRASSICACEAE,[numeric],Brassicaceae - Mustard Family,,sson,[numeric],"Mean sunshine for September, October, November",,BroadAvg11,"Percent of land surface covered by needleleaf canopy, averaged across all pixels in 11 x 11 km search window",,,,,,,,
CACTACEAE,[numeric],Cactaceae - Cactus Family,,sdjf,[numeric],"Mean sunshine for December, January, February",,BroadAvg21,"Percent of land surface covered by broadleaf canopy, averaged across all pixels in 21 x 21 km search window",,,,,,,,
CAMPANULACEA,[numeric],Campanulaceae - Bluebells,,Flag,[numeric],"ignore, legacy; similarly for ""flag"" in Table 3 AVHRR",,BroadAvg51,"Percent of land surface covered by broadleaf canopy, averaged across all pixels in 51 x 51 km search window",,,,,,,,
CAPRIFOLIA,[numeric],Caprifoliaceae - Honeysuckle Family,,,,,,BroadAvg101,"Percent of land surface covered by broadleaf canopy, averaged across all pixels in 101 x 101 km search window",,,,,,,,
CARYA,[numeric],Carya - Hickory,,,,,,WoodyAvg03,"Percent of land surface covered by woody (needle + broad) canopy, averaged across all pixels in 3 x 3 km search window",,,,,,,,
CARYOPHYLL,[numeric],Caryophyllaceae - Chickweed Family,,,,,,WoodyAvg11,"Percent of land surface covered by woody (needle + broad) canopy, averaged across all pixels in 11 x 11 km search window",,,,,,,,
CASTANEA,[numeric],Castanea - Chestnut,,,,,,WoodyAvg21,"Percent of land surface covered by woody (needle + broad) canopy, averaged across all pixels in 21 x 21 km search window",,,,,,,,
CEANOTHUS,[numeric],Ceanothus - New Jersey Tea,,,,,,WoodyAvg51,"Percent of land surface covered by woody (needle + broad) canopy, averaged across all pixels in 51 x 51 km search window",,,,,,,,
CELTIS,[numeric],Celtis - Hackberry,,,,,,WoodyAvg101,"Percent of land surface covered by woody (needle + broad) canopy, averaged across all pixels in 101 x 101 km search window",,,,,,,,
CEPHALANTH,[numeric],Cephalanthus - Button Bush,,,,,,,,,,,,,,,
CERCOCAR,[numeric],Cercocarpus - Mahogany ,,,,,,,,,,,,,,,
CHENOAMX,[numeric],Chenopodiaceae/Amaranthaceae - Goosefoot/Pigweed Families,,,,,,,,,,,,,,,
CHRYSOLEP,[numeric],Chrysolepis/Lithocarpus - Chinquapin ,,,,,,,,,,,,,,,
CORNUS,[numeric],Cornus - Dogwood,,,,,,,,,,,,,,,
CORYLUS,[numeric],Corylus - Hazel,,,,,,,,,,,,,,,
CUPRESSA,[numeric],Cupressaceae - Cedar Family,,,,,,,,,,,,,,,
CYPERACE,[numeric],Cyperaceae - Sedge,,,,,,,,,,,,,,,
DODECATH,[numeric],Dodecatheon - Shooting Star,,,,,,,,,,,,,,,
DRYAS,[numeric],Dryas - Mountain Avens,,,,,,,,,,,,,,,
ELAEAGNX,[numeric],Elaeagnaceae - Oleaster Family,,,,,,,,,,,,,,,
EPHEDRA,[numeric],Ephedra - Mexican Tea,,,,,,,,,,,,,,,
EQUISETU,[numeric],Equisetum - Horsetails (spore),,,,,,,,,,,,,,,
ERILEDCH,[numeric],Ericaceae Chamaedaphne/Ledum - Leather Leaf/Labrador Tea,,,,,,,,,,,,,,,
ERIVACCI,[numeric],Ericaceae Vaccinium - Blueberry,,,,,,,,,,,,,,,
ERICACEX,[numeric],Ericaceae - Heath Family,,,,,,,,,,,,,,,
ERICALES,[numeric],Ericales - Ericales Order,,,,,,,,,,,,,,,
ERIOGONUM,[numeric],Eriogonum - Buckwheat,,,,,,,,,,,,,,,
EUPHORB,[numeric],Euphorbiaceae - Spurge Family,,,,,,,,,,,,,,,
FABACEAE,[numeric],Fabaceae - Pea Family,,,,,,,,,,,,,,,
FAGUS,[numeric],Fagus - Beech,,,,,,,,,,,,,,,
FRAXNIGR,[numeric],Fraxinus nigra - Black Ash,,,,,,,,,,,,,,,
FRAXPNAM,[numeric],Fraxinus pennsylvanica/americana - White/Green Ash,,,,,,,,,,,,,,,
FRAXINUX,[numeric],Fraxinus - Ash ,,,,,,,,,,,,,,,
IVA,[numeric],Iva - Marsh Elder ,,,,,,,,,,,,,,,
JUGCINER,[numeric],Juglans Cinerea - Butternut,,,,,,,,,,,,,,,
JUGNIGRA,[numeric],Juglans Nigra - Balck Walnut,,,,,,,,,,,,,,,
JUGLANSX,[numeric],Juglans -  Walnut Family,,,,,,,,,,,,,,,
KOENISLD,[numeric],Koenigia islandica - in Polygonaceae,,,,,,,,,,,,,,,
LAMIACEAE,[numeric],Lamiaceae - Mint Family,,,,,,,,,,,,,,,
LARIXPSEU,[numeric],Larix/Pseudotsuga - Larch/Douglas Fir ,,,,,,,,,,,,,,,
LARREA,[numeric],Larrea - Creosote Family,,,,,,,,,,,,,,,
LILIACEAE,[numeric],Liliaceae - Lily Family,,,,,,,,,,,,,,,
LIQUIDAM,[numeric],Liquidambar - Sweet Gum,,,,,,,,,,,,,,,
LIRIODEN,[numeric],Liriodendron - Tulip Tree,,,,,,,,,,,,,,,
LYCOANNO,[numeric],Lycopodium annotinum - Club moss,,,,,,,,,,,,,,,
LYCOCLAV,[numeric],Lycopodium clavatum - Club moss,,,,,,,,,,,,,,,
LYCOCOMP,[numeric],Lycopodium complanatum - Club moss,,,,,,,,,,,,,,,
LYCOSELA,[numeric],Lycopodium selago - Club moss,,,,,,,,,,,,,,,
LYCOPODX,[numeric],Lycopodium undifferentiated - Club moss,,,,,,,,,,,,,,,
MAGNOLIACE,[numeric],Magnoliaceae - Umbrella Tree Family ,,,,,,,,,,,,,,,
MALVACEAE,[numeric],Malvaceae - Mallow Family,,,,,,,,,,,,,,,
MORACEAX,[numeric],Moraceae - Mulberry Family ,,,,,,,,,,,,,,,
MYRICACX,[numeric],Myricaceae - Myrtle Family ,,,,,,,,,,,,,,,
NYSSA,[numeric],Nyssa - Sour Gum,,,,,,,,,,,,,,,
ONAGRACEAE,[numeric],Onagraceae - Evening Primerose Family,,,,,,,,,,,,,,,
OSMUNDACEA,[numeric],Osmundaceae - Royal Fern Family ,,,,,,,,,,,,,,,
OSTRYCAR,[numeric],"Ostrya/Carpinus - Hop/Hornbeam, Ironwood",,,,,,,,,,,,,,,
OXYRIA,[numeric],Oxyria - Mountain Sorrel,,,,,,,,,,,,,,,
PAPAVERX,[numeric],Papaveraceae - Poppy Family,,,,,,,,,,,,,,,
PEDICULARI,[numeric],Pedicularis - Louse Wort,,,,,,,,,,,,,,,
PICGLAUC,[numeric],Picea glauca - White Spruce,,,,,,,,,,,,,,,
PICMARIA,[numeric],Picea mariana - Black Spruce,,,,,,,,,,,,,,,
PICEAX,[numeric],Picea - Spruce ,,,,,,,,,,,,,,,
PINDIPLO,[numeric],Pinus diploxylon - Hard Pines,,,,,,,,,,,,,,,
PINHAPLO,[numeric],Pinus haploxylon - Soft Pines,,,,,,,,,,,,,,,
PINUSX,[numeric],Pinus - Pine undifferentiated,,,,,,,,,,,,,,,
PLANTAGINX,[numeric],Plantaginaceae - Plantain Family,,,,,,,,,,,,,,,
PLATANUS,[numeric],Platanus - Sycamore,,,,,,,,,,,,,,,
POACEAE,[numeric],Poaceae - Grass ,,,,,,,,,,,,,,,
POLEMONI,[numeric],Polemoniaceae - Phlox Family,,,,,,,,,,,,,,,
POLYGONAX,[numeric],Polygonaceae - Buckwheat undifferentiated,,,,,,,,,,,,,,,
POLYGBIS,[numeric],Polygonum bistortoides,,,,,,,,,,,,,,,
POLYGONMX,[numeric],Polygonum undifferentiated - Knotweed,,,,,,,,,,,,,,,
POLYGVIV,[numeric],Polygonum viviparum - Bistort,,,,,,,,,,,,,,,
POLYPOD,[numeric],Polypodiaceae - Fern Family ,,,,,,,,,,,,,,,
POPULUS,[numeric],"Populus - Poplar, Aspen",,,,,,,,,,,,,,,
POTENTILLA,[numeric],Potentilla - Cinquefoil,,,,,,,,,,,,,,,
PROSOPIS,[numeric],Prosopis - Mesquite,,,,,,,,,,,,,,,
PTERIDIUM,[numeric],Pteridium - Bracken (fern),,,,,,,,,,,,,,,
QUERCUS,[numeric],Quercus - Oak,,,,,,,,,,,,,,,
RANUNCUL,[numeric],Ranunculaceae - Buttercup Family,,,,,,,,,,,,,,,
RHAMNACEAE,[numeric],Rhamnaceae/Vitaceae - Buckthorn/Grape,,,,,,,,,,,,,,,
ROSACEAX,[numeric],Rosaceae - Rose Family,,,,,,,,,,,,,,,
RUBIACEAE,[numeric],Rubiaceae - Bedstraw Family,,,,,,,,,,,,,,,
RUBUS,[numeric],"Rubus - Raspberry, Cloudberry",,,,,,,,,,,,,,,
RUMEX,[numeric],Rumex - Sorrel,,,,,,,,,,,,,,,
RUMEOXYR,[numeric],Rumex/Oxyria - Sorrel/Mountainsorrel,,,,,,,,,,,,,,,
SALIX,[numeric],Salix - Willow,,,,,,,,,,,,,,,
SANGUI,[numeric],Sanguisorba - American Burnet,,,,,,,,,,,,,,,
SARCOBATUS,[numeric],Sarcobatus - Greasewood,,,,,,,,,,,,,,,
SXFRACER,[numeric],Saxifraga cernua - Nodding Saxifrage ,,,,,,,,,,,,,,,
SXFRAHIE,[numeric],Saxifraga hieracifolia,,,,,,,,,,,,,,,
SXFRAOPP,[numeric],Saxifraga oppositifolia - Purple Saxifrage,,,,,,,,,,,,,,,
SXFRATRI,[numeric],Saxifraga tricuspidata - Prickled Saxifrage,,,,,,,,,,,,,,,
SXFRAGAX,[numeric],Saxifragaceae - Saxifrage Family,,,,,,,,,,,,,,,
SCROPHUL,[numeric],Scrophulariaceae - Figwort Family,,,,,,,,,,,,,,,
SELAGINE,[numeric],Selaginella -Club moss,,,,,,,,,,,,,,,
SHEPHERDIA,[numeric],Shepherdia canadensis - Soapberry,,,,,,,,,,,,,,,
SPHAGNUM,[numeric],Sphagnum - Peat moss,,,,,,,,,,,,,,,
TAXODIUM,[numeric],Taxodium - Cypress,,,,,,,,,,,,,,,
TAXUS,[numeric],Taxus - Yew,,,,,,,,,,,,,,,
THALICTRUM,[numeric],Thalictrum - Meadow Rue,,,,,,,,,,,,,,,
TILIA,[numeric],Tilia - Basswood,,,,,,,,,,,,,,,
TSUGHETE,[numeric],Tsuga heterophylla - Western Hemlock,,,,,,,,,,,,,,,
TSUGMERT,[numeric],Tsuga mertensiana - Mountain Hemlock,,,,,,,,,,,,,,,
TSUGAX,[numeric],Tsuga - Hemlock unifferentiated,,,,,,,,,,,,,,,
ULMUS,[numeric],Ulmus - Elm,,,,,,,,,,,,,,,
URTICACX,[numeric],Urticaceae - Nettle Family ,,,,,,,,,,,,,,,
XANTHIUM,[numeric],Xanthium - Cocklebur types,,,,,,,,,,,,,,,
KGDISCR,[string],Four character identifier for depositional environment for modern sample by K. Gajewski,,,,,,,,,,,,,,,
DEPENV,[string],Unique four character identifier for depositional environment for modern sample.,,,,,,,,,,,,,,,
DESCRENV,[string],"Descritption of depositional environment for the modern entity site (e.g. ""Bog"", ""Lacustrine""...)",,,,,,,,,,,,,,,
DataForm,[string],"Two character code indicating the form of the data: RC=raw counts, RP=raw counts in percentages, DC=digitized counts, DP=digitized counts in percentages, PM=Counts in per mille",,,,,,,,,,,,,,,
Collector,[string],"Sample collector, when available",,,,,,,,,,,,,,,
SampDate,[string],"Sampling date, when available",,,,,,,,,,,,,,,
DepthAtLoc,[numeric],"Depth of sample at location, when available.",,,,,,,,,,,,,,,
PrincInvest,[string],Principal investigator.,,,,,,,,,,,,,,,
YrOfPubl,[string],Year of first publication.,,,,,,,,,,,,,,,
AuthYr,[string],Identifier for authors and year of publication.,,,,,,,,,,,,,,,
Citation,[string],Complete bibliographic citation for publication.,,,,,,,,,,,,,,,
Notes,[string],"Supplemental information (e.g. updates, problems) specific to record and/or Notes from Bryan Schuman (Geographic coordinates and Elevation correction) 2011 here means this is  CCR sample updated in 2011 (see update history)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
